transactionId,userId,timestamp,amount,currency,city,country,merchantName,paymentMetod,ipAddress
a0b1d791-358b-4a61-af0f-60c0f881bb48,stricklandanthony,1989-03-20,368.36,GBP,West Shannonburgh,Turkey,"Garcia, Kim and Thomas",debit_card,13.65.191.197
b73db088-7d08-4db0-8d9d-03902444039a,williefigueroa,2005-02-12,241.16,USD,South Robinview,Belgium,"Bennett, Stephens and Stevens",credit_card,53.40.10.133
30719205-e8c9-4acb-80a4-d1d524e7f55f,anthonydillon,2008-04-20,67.05,USD,Chrisshire,Turkey,Campbell PLC,online_transfer,62.128.36.233
fabb0dbc-eec8-49fb-8d16-37c87a93aaf0,mendezhannah,2009-10-30,921.64,GBP,Lake Jasonshire,Christmas Island,Rosario-Reid,debit_card,9.192.100.237
4b6c8436-b91c-4e36-9512-61240b9c5351,heatherpatel,2013-10-29,237.29,USD,Lake Laura,Bahrain,Lopez-Green,online_transfer,11.139.77.50
f3e72d3f-376b-42ae-b676-a23e85a1aea3,sarabarron,2018-12-29,139.14,GBP,South George,Djibouti,"Woodard, Morgan and Sanchez",online_transfer,172.126.166.151
c35bf15e-c062-459f-80f9-876b46390e1a,kingsteven,1978-08-18,510.23,USD,Bauershire,Bosnia and Herzegovina,"Flores, Nguyen and Harris",debit_card,41.144.84.147
900443bc-9da7-4132-a0d0-f5e4e7c6aba2,jhouston,1979-12-15,749.34,USD,Shawnside,Mauritania,Bryan PLC,debit_card,104.111.176.20
d13023ee-8330-4bd1-bb9a-fc508715a4a4,david05,2013-01-25,508.38,USD,South Christopherhaven,Cambodia,"Coleman, Palmer and Macdonald",credit_card,138.211.76.65
f5a2de77-19d2-4e39-a744-09efd8ea2112,nicholas26,2020-10-16,244.03,GBP,New Kimberlyhaven,Niue,"Skinner, Sanford and Anderson",credit_card,167.108.93.147
dc9123f4-c68c-4a76-88ce-818cea9738bf,steven31,1983-10-27,535.08,GBP,Jessicaton,Albania,"Salazar, Horn and Hoffman",credit_card,217.154.161.216
d2aa6d48-49c0-40e2-9cd0-1b608b9b036f,vasquezapril,2012-03-02,153.98,USD,East Joe,Montserrat,Marsh-Williams,debit_card,204.69.207.248
8168c391-b7e6-4285-be34-45f9ee7d1637,powersjoan,2006-01-15,397.7,GBP,New Shannonmouth,Oman,Alexander-Cortez,debit_card,162.140.47.102
e23eaa9b-1637-438d-b5f0-9010d5d59412,vicki19,2013-06-25,991.86,GBP,South Rhonda,Mexico,Smith PLC,debit_card,133.57.248.235
4b0711a0-2c4f-42e9-a369-1b3a2c2771a6,michellebrennan,1993-08-01,466.39,USD,Greenfurt,Liberia,Kennedy-Hanson,debit_card,160.146.171.211
01cb849c-f5fa-4b01-a3c4-81755128d533,timothymoreno,1994-08-17,668.51,GBP,Whiteberg,Netherlands,Barber LLC,debit_card,204.170.105.182
bb3000f3-a15b-44bf-8a10-8a551ca8f721,jeffreyballard,1972-12-30,417.18,USD,North Janicestad,United States of America,"Hamilton, Jones and Myers",debit_card,161.100.2.60
50f62cbb-d43c-42f3-9677-0909616e2375,ayalabeth,1974-12-09,695.49,GBP,West Christophermouth,Liechtenstein,Moore Group,credit_card,184.229.54.82
a0652c27-0667-44d2-80c7-31e6e16a0a99,brownjeffrey,2000-09-22,120.05,GBP,Lauraland,Jamaica,"West, Bird and Washington",online_transfer,166.143.4.71
86a3e24a-443d-470b-8ee1-b38cbad0ba99,ztate,1970-04-16,302.17,GBP,Richardside,Belgium,Roberts LLC,online_transfer,116.122.26.12
c5875cd8-73f2-49d7-9635-d446d94640ab,justinwest,1978-08-07,280.25,USD,Thomasborough,Spain,Robinson Inc,debit_card,60.184.177.41
555e7e02-97f8-465b-9187-38a12ed6b0e0,mrobinson,1985-12-17,924.03,USD,Lake Kevinburgh,Antigua and Barbuda,Johns-Lindsey,credit_card,196.184.84.63
5a18c0cb-8055-4f5f-8864-10c52fa0e15f,dennismegan,1974-08-27,121.26,USD,East Melissa,Tonga,Rodriguez-Gamble,online_transfer,72.125.96.21
3e4576ea-16fd-4f30-8d37-1aa6a81cbabc,rpratt,2011-09-10,473.19,USD,Michellechester,Cayman Islands,Chavez-Jackson,debit_card,183.43.98.193
a3aefd68-36a7-440d-b00b-4cf7d247f3f9,heathmichael,1984-09-06,144.14,GBP,South Robertburgh,Timor-Leste,Morgan Group,online_transfer,75.58.23.148
99693f8c-9eb8-4635-92ed-0f12dd3d247e,ashley11,1990-12-27,784.9,GBP,Wallershire,India,"Alvarado, Hall and Allen",debit_card,174.109.177.251
2f05a664-dd03-4cc3-820e-8dd49dfd1572,kylemendez,1979-09-23,142.99,USD,Gilmoreview,Congo,Murray and Sons,credit_card,106.212.15.108
6042a0a2-eef3-4fad-9c96-25e867ca8145,brenda06,2023-12-08,19.5,USD,North Douglasburgh,Malawi,Martin and Sons,debit_card,75.25.246.75
b50ecdc8-84f5-4fad-a3f8-72fff074f751,lindsey21,1978-01-15,803.36,USD,Frazierside,French Polynesia,"Dixon, Meyer and Kidd",online_transfer,114.40.177.210
b8f3fad0-84e4-40d2-b4b9-b8621f99a75e,vanessajohnson,2007-10-03,858.95,GBP,Timtown,Botswana,"Wood, Ward and Wiggins",online_transfer,167.4.166.186
f7c2b785-0e5c-4a61-9b27-093617810638,melissa69,1978-01-04,168.37,GBP,Brendaside,Aruba,"Lowe, Simmons and Lloyd",online_transfer,36.95.130.201
ecbd8a01-d2b9-476a-a3b8-191dbd93f734,mistysmith,1989-09-07,136.0,USD,Lake Donna,Bahamas,"Franklin, Valdez and Roberson",debit_card,192.190.11.151
123178a0-c592-4715-ae7a-fd85df1a6ab2,makayla38,1988-03-10,139.38,GBP,Williamsfurt,Puerto Rico,"Murphy, Vaughn and Weeks",debit_card,55.186.11.81
b0b68b20-791d-4115-aacb-4f38e4cafdee,fgutierrez,2017-01-18,828.9,GBP,New Sarah,Benin,Montgomery and Sons,credit_card,44.99.110.60
92ac8d68-0f99-4d00-a50e-b938f37570f6,kristinwillis,2009-04-09,270.53,USD,New Michelle,Martinique,Wright-Garcia,debit_card,197.135.241.230
9614196f-a33c-44c6-8b2f-fe31ef03408e,robinsonmichael,2003-06-06,350.07,GBP,Cynthiastad,Guam,Luna Ltd,debit_card,20.96.244.17
4a05ad54-9918-45b3-81fe-403b9045524b,benjamin09,1988-10-24,665.01,GBP,East Stevenstad,Iceland,Smith and Sons,online_transfer,164.13.51.59
307b05d1-87dd-4a7d-82e4-ac74c73d0698,patricktran,2008-06-17,678.6,USD,Kimberlyview,Lesotho,"Owens, James and Martinez",credit_card,104.57.151.57
d7982594-0bca-4c56-b5f3-b96c144661f7,russelladkins,1975-08-07,109.23,USD,West Christopherbury,Lithuania,"Wilson, Martinez and Rodriguez",debit_card,165.10.213.176
56e3a499-2d8d-4750-aba1-f56a97ed0d56,vwatson,1985-11-17,343.65,USD,South Christopher,Costa Rica,Holt and Sons,credit_card,26.201.248.221
440fe733-e0ed-4397-9e33-501bb401a519,george22,1985-11-11,136.19,GBP,New Daniel,American Samoa,Wolf-Turner,credit_card,201.47.38.186
96adad34-8162-4d0a-b10b-2a36e3ef785e,williamvargas,1980-07-25,306.3,GBP,Lake Courtneyfurt,Mauritius,"Nguyen, Baker and Williams",credit_card,90.49.166.111
b8fc798b-f360-4a63-a9b4-c8831fdc5a07,jenniferramirez,1992-09-06,403.74,GBP,New William,Paraguay,Jenkins-Glenn,credit_card,55.64.128.97
cd322a82-e18e-4445-9a29-644ccf3e98eb,melissa74,1974-06-27,962.66,USD,Martineztown,Morocco,Dean Ltd,credit_card,45.171.117.2
7ab19269-951a-42d6-8942-15ad96e3eeea,smithjacob,1995-05-17,258.04,USD,Crawfordland,Mayotte,Parrish-White,debit_card,162.183.102.113
a30ad61d-5ceb-4c8f-a126-e37dada95783,alan45,2015-04-22,730.24,USD,New Jacob,Tunisia,Smith-Everett,debit_card,143.108.232.28
97c6607c-8f73-4e1e-9f45-58e8430ec5cc,cheryl24,1976-09-01,963.04,GBP,Port Jeffreyport,Belize,Knight PLC,online_transfer,44.108.247.206
20c3f597-d7b7-49d0-bd4f-a8254f5ce4e5,ogreene,1986-12-14,887.01,GBP,Christophertown,Svalbard & Jan Mayen Islands,Fry-Schwartz,debit_card,173.61.77.14
f71e577a-5f5a-4197-b3dd-198be8b43440,joshua09,2008-06-15,982.64,USD,Priceland,Romania,"Johnson, Graham and Hunter",credit_card,73.3.216.24
2615fb79-e30d-47c4-97a1-3aaf5abcd770,atkinsonalan,1980-11-05,486.29,USD,Fieldsstad,Taiwan,Jackson PLC,credit_card,97.56.23.57
31c7d759-a2c8-4495-8bcb-633b973f713e,samuel74,2022-10-27,99.72,USD,Garrettfort,Algeria,Edwards Inc,credit_card,99.223.54.121
69121b58-4f83-4f3f-bb71-e0354c83d5df,eward,1977-07-27,582.73,GBP,New Nicholas,Ghana,Sanchez-Johnson,credit_card,6.190.85.188
574c3fdd-0247-4571-a5b1-514fd3d387ca,williamsanthony,1998-07-20,197.7,USD,Port Davidstad,Mozambique,Hart Inc,credit_card,150.187.52.167
2a193a56-5696-4501-9ff0-7922156c4435,rachel87,2016-02-12,703.56,USD,East Donald,Turkey,Brown PLC,debit_card,69.5.123.114
b3c8c538-8fff-433c-9066-2641d8c9c865,danielbell,1974-05-02,263.26,GBP,North Deanhaven,Central African Republic,Lewis Ltd,online_transfer,193.136.236.59
d54efab0-7904-4a85-84f7-d1e187c79b42,oscaroconnor,2001-07-22,277.1,GBP,South Miguelview,Ukraine,"Wilson, Foster and Pierce",debit_card,73.213.140.37
b9efa5c0-3264-4376-be28-135349bf1810,vhall,2002-08-07,291.0,USD,South Christinafurt,Malta,"Coleman, Hammond and Cherry",online_transfer,81.4.11.10
d1dde79b-fc1d-497e-b9eb-373a9cd4dac7,watersrobert,1987-11-05,809.11,GBP,Hayesland,Tanzania,Adams LLC,credit_card,176.226.157.57
64d131ad-99cb-429d-84b4-d1fd60ae41c6,alejandroanderson,2021-09-08,943.47,USD,South Brian,Malaysia,"Wolfe, Owens and Moreno",credit_card,17.166.0.245
1b060e77-5ac1-43e5-a97b-1bb884dde135,perrykathleen,2005-12-07,953.21,GBP,Hodgesside,Serbia,Williams-Brown,debit_card,22.102.13.149
085f9990-7eb1-47fe-93ae-f7e54acab10d,james59,1998-11-01,416.89,GBP,Jessicaton,Belgium,"Diaz, Wolfe and Fuentes",debit_card,22.50.71.220
af112186-0285-4b8e-8a39-eb7c06bb0e2e,april31,1999-01-10,642.3,USD,Deborahberg,Korea,Thompson LLC,debit_card,10.142.69.200
c313dcc0-62a4-4a0d-b04d-2dafddfe7d2b,wilsonstephen,2018-10-25,356.22,GBP,Christopherton,Wallis and Futuna,"Avery, Vega and Cline",online_transfer,223.117.61.226
a1f07f1f-fd9d-4bc5-899b-4fe5ac0554e3,dustin13,1991-01-27,571.52,GBP,Port Lisa,Ecuador,Delgado Ltd,credit_card,214.167.250.201
a4b06ba4-a511-4cbc-bc24-dd628731b977,lewislaura,2017-10-12,775.98,GBP,Port Brent,Mali,Hernandez-Casey,debit_card,62.237.185.94
6fc2f1d2-17a9-4b44-baa3-a4c5f8aaea5f,lindseyjackson,1976-05-07,671.95,GBP,Connerchester,Guam,Floyd PLC,credit_card,129.167.123.235
b56e39ec-8c57-48be-9471-4f9a6836e83b,kirstencopeland,1999-04-21,203.11,GBP,Justinshire,American Samoa,"Hebert, Wade and Daniel",credit_card,174.32.4.167
db9d6b38-e2be-4fba-8096-cc79749b2f01,qmarshall,2012-07-31,671.39,GBP,South Michaelfort,Myanmar,"Watkins, Moore and Summers",online_transfer,92.243.65.42
dbdee6f5-b801-48db-882e-1a7b220d9f21,josephsimon,1997-04-15,827.65,USD,Changberg,Papua New Guinea,Diaz and Sons,online_transfer,170.78.58.242
666bfcce-2d22-49ec-ace0-9c9c04f93494,adamwalters,1979-02-10,933.01,USD,Katrinaberg,Malawi,Foster-Myers,online_transfer,179.28.14.212
b1f6d01b-69b8-43c8-8138-698bc32facdf,cynthiamadden,2008-11-26,183.78,USD,East Kimberly,Colombia,"Bennett, Smith and Hughes",debit_card,125.205.141.48
cc8b1140-aeca-4c73-a780-d4962875f63a,tyler48,2009-01-18,924.75,USD,Courtneyburgh,Jordan,Zamora Inc,online_transfer,165.187.23.78
810b1945-e71e-420c-ba70-6443950013eb,kentapril,1992-07-29,659.98,USD,South Tracy,Fiji,"Chase, Johnson and Hartman",online_transfer,190.116.196.65
1e47836a-6067-4b9d-b3ab-ef5fc49ba5e7,ronald50,1973-01-11,619.96,GBP,New Michelle,Kiribati,"Shah, Martin and Foster",debit_card,200.175.152.168
71109d7c-f4f6-4b47-9fb2-eb9f34ff6498,qgomez,2022-03-19,201.61,GBP,Scottbury,China,Hopkins Group,debit_card,57.145.181.39
dfb57aa2-5cea-4980-ae8f-ccbedd5d4b5f,thicks,1973-07-02,283.19,GBP,East Erin,Kyrgyz Republic,Welch-Soto,debit_card,14.255.16.124
757aa092-5c2b-444b-bc2c-b771e8a49105,goneal,2011-09-19,967.26,USD,Jasonmouth,Azerbaijan,Meyers-Gardner,credit_card,169.104.85.52
b72d1a67-fb55-4e53-b544-afb703a05d45,calderonjoseph,2023-08-04,443.16,GBP,Stevenchester,Tanzania,"Espinoza, Short and Caldwell",online_transfer,14.191.79.214
dd6749a3-0e0a-411d-9b4f-37e84c91707e,jimenezjessica,1990-09-11,568.25,USD,West Karen,Bahamas,Rodriguez Group,credit_card,152.53.140.29
496583d3-5fa1-420c-a13c-d6c0d0866eb7,kimberly14,1981-10-29,484.65,USD,Colemanchester,Saint Lucia,"Moody, Olsen and Davis",debit_card,60.8.181.116
57cd94d5-7846-4a43-b50e-9332806eeb3d,gthompson,1984-03-09,341.28,USD,Michaelville,Tunisia,Allen LLC,debit_card,170.236.1.98
918394e9-ee37-4849-b2e7-64e58656bc41,rlambert,2012-08-08,905.34,GBP,South Adamborough,Thailand,Santos-Thompson,online_transfer,154.135.228.34
9d0a856f-feb2-4573-8170-0f8fd4ef4cb9,mjones,2016-02-12,882.87,USD,West Wendyfurt,India,Stokes-Curtis,debit_card,132.182.44.112
d0c6d03c-f49b-4cb2-ae6e-8a9593b2a085,ambercastaneda,2010-07-30,680.55,GBP,West Angelafurt,Gabon,Reynolds and Sons,debit_card,118.18.187.173
33f293fa-0f74-492f-857c-7856cb67a16e,tony06,2014-04-30,414.31,GBP,South Dianeborough,Cambodia,"Murphy, Lee and Hopkins",online_transfer,54.80.49.34
9cde6f07-7673-4324-9acd-7230c330eb4c,toddturner,1978-12-01,185.07,GBP,Huynhburgh,Croatia,"Brown, Chavez and Collins",credit_card,19.188.213.177
8497b050-0167-4902-ae21-d45a1234b0f5,rkhan,1973-11-18,16.57,USD,Rodriguezport,Dominica,Novak Inc,debit_card,19.64.66.129
dd2fa455-5b19-4287-b334-e8fb980b409b,zsmith,1997-08-17,916.93,USD,Kristiton,Tanzania,Gardner-Boyer,debit_card,97.75.41.157
183c866e-60ea-4d40-9d53-513be34c2ce6,tdiaz,2009-12-06,271.21,USD,Mayerberg,Central African Republic,"Chen, Lyons and Miles",credit_card,197.72.222.241
6f0884b4-b8c4-4245-b8e3-b740b43948bd,david40,2021-01-02,431.18,GBP,Mcmahonhaven,Guam,Sanchez and Sons,credit_card,130.182.133.56
a12befaa-b9cd-4dda-ac7c-8e3fe384c12e,padillamelissa,1984-10-15,473.99,GBP,Jillburgh,Brazil,Logan-Love,online_transfer,9.28.48.129
124817c2-4a8f-43a0-a7ba-53b9ee8ffff5,xdunn,1984-03-17,474.25,USD,Jacobsshire,Trinidad and Tobago,Garcia Ltd,debit_card,120.209.176.66
bd425722-c992-4fdc-b58b-95e4c27e9708,arellanocameron,2017-05-11,243.69,GBP,Edwardsfort,Portugal,Collins and Sons,credit_card,93.118.253.139
336044d6-74e8-4d01-bf10-00a8eba1a67d,brennanrachel,1997-01-29,289.07,USD,South Johnberg,Argentina,Henderson PLC,online_transfer,189.71.168.31
e637e71a-01c8-4cf6-a5e9-b94578218734,angela96,2018-02-14,882.12,USD,New Daniel,Papua New Guinea,"Arnold, Martinez and Ward",credit_card,161.26.48.29
8c5b8332-4fe0-4467-a7d8-8f997612657f,gregoryjohnson,2002-01-06,728.07,USD,Port Brandymouth,Egypt,Wilson-Williams,online_transfer,155.143.148.158
b60ead32-7319-4bee-9ecc-bb3785c7ff0c,juliesolis,2013-08-30,928.09,USD,Mcclureport,French Guiana,Roth-Scott,credit_card,210.173.126.233
5b7824ae-94f4-4eca-a7fb-e36e811cab92,christine53,1973-10-05,874.4,GBP,Figueroatown,Bermuda,Tucker-Smith,online_transfer,139.230.204.204
21edabfd-e932-4e87-859a-1c2995e72a79,troywallace,2023-07-30,347.69,USD,Lake Tiffany,Antarctica (the territory South of 60 deg S),"Harvey, Henry and Allen",online_transfer,11.136.167.62
f773d8eb-e7aa-482a-b07c-325f4999f598,paula75,2010-01-12,59.17,USD,Lake Anthony,Turkey,Stone Group,credit_card,11.239.229.124
b1e56259-d818-41b5-9766-e19667291aab,gsmith,1971-08-01,933.73,GBP,Jillberg,Estonia,Hatfield-Johnson,credit_card,40.9.24.170
fb4e2fce-af08-41a4-92df-8dd25c24f841,jason98,1980-07-14,611.94,GBP,New Rebeccachester,Nicaragua,Norman-King,credit_card,44.14.213.212
291ccb9b-8782-4c1f-acb7-289a8acedf4e,dpayne,1996-11-01,233.14,USD,Hansonfort,Denmark,Porter-Silva,online_transfer,86.89.142.26
e42eb5eb-e3ec-48fe-800e-3692bbb68f19,lcollier,1978-08-25,495.23,GBP,Bryanberg,Kazakhstan,"Anderson, Ramsey and Patterson",credit_card,103.241.145.177
38facf15-e05b-456f-a015-c6893b0ebec8,cherylglover,2011-06-11,213.12,USD,Lake Beckyborough,Cape Verde,Miller-Evans,online_transfer,12.5.232.228
5c8f6377-eda8-41fa-b2b3-3e3710e13534,nealamanda,1971-05-06,897.96,USD,Port Sandra,Georgia,Pittman-White,debit_card,113.49.243.100
c9b44462-15d3-44b0-b678-b058cb22b4bd,nicholsongary,2010-01-21,739.94,USD,East Tammy,Colombia,"Dudley, Baldwin and Sanders",debit_card,194.255.254.149
347d7bef-dae6-4871-b109-9fff3997409e,gjackson,2011-01-30,541.92,GBP,South Robert,Indonesia,Ware-Andrews,debit_card,217.208.180.235
ffd1396f-ed41-4883-8eca-75b08fab00de,vwatson,1996-05-14,357.09,GBP,West Tara,Thailand,Andrews-Jordan,credit_card,69.40.188.185
6cc0db78-51a9-42ec-aeb9-d6c432b87845,gonzalezsamantha,2007-11-12,261.88,USD,Chelseamouth,Sierra Leone,Hernandez-Hicks,debit_card,148.246.203.172
4be60d42-47d3-4cc9-a799-71cb3c8bf445,thomasamy,1994-10-29,947.37,USD,North Gregorystad,Ecuador,Walker-Wright,online_transfer,82.35.20.87
0e2faac8-1935-43f0-be25-23996138186d,michael70,1990-10-07,423.11,USD,North Raymond,Cape Verde,Ramirez-Marks,credit_card,47.235.208.145
f8ccb091-f751-4873-b1db-513870702586,zacharyspencer,1994-01-10,370.41,GBP,Wilsonhaven,Brunei Darussalam,Figueroa-Barnes,credit_card,169.45.37.30
45ca05cb-efae-4ef2-995e-afbaea4eb9c3,emma99,2007-01-09,90.29,GBP,Joseshire,Slovenia,"Williams, Miller and Scott",credit_card,20.189.2.163
8a913bec-dc11-4702-aa77-60fb941502fa,wesley71,2023-06-04,391.49,GBP,Port Dawn,Cook Islands,Mckee-Cox,credit_card,149.163.107.206
1008230d-7866-40f6-a9eb-dc09b8f0b5d2,david80,2004-02-17,954.78,GBP,Dixonchester,Gabon,Gonzalez-Walker,debit_card,190.199.44.31
c21d0818-5c53-41af-b814-09f125962fc3,villabarbara,1990-05-07,628.4,GBP,Rachelfort,Bhutan,Watkins PLC,debit_card,148.115.129.206
e9787ba2-30f6-4534-aa1a-bac6d7f59c98,nwhite,2022-05-04,131.7,GBP,Websterside,Kiribati,Lamb-Harvey,debit_card,174.20.134.223
092a2ae0-7191-4a60-8694-76834638ca1b,richmichael,1997-07-20,460.68,GBP,Lawsonport,Turkmenistan,"Bailey, Carter and Hill",online_transfer,37.76.166.97
9b4b98f5-16a0-42fd-ba50-38043d92cb08,kkelly,1976-10-26,510.68,GBP,Morgantown,Solomon Islands,"Johnson, Olson and Phillips",online_transfer,64.41.82.111
a2a0589e-b93c-4680-883a-ef9221c4f7f0,shawna55,2010-05-24,878.5,GBP,North Christopher,Belize,Burch LLC,debit_card,12.236.215.78
a9996f73-ff8b-45f1-809d-99432b102d88,andreadurham,1993-05-02,63.09,GBP,New Jamesberg,Rwanda,Young-Peck,debit_card,126.78.240.84
fbef33ab-4269-4553-90c1-bc9fa80d932d,deannaromero,1988-10-12,576.58,GBP,Jasonborough,Malaysia,Mendez Inc,credit_card,205.64.193.150
411d641d-129e-47ff-8214-1c24d152c071,maria03,1991-07-26,526.12,USD,West Mike,Estonia,Rodriguez-Black,online_transfer,50.118.199.90
3dae0769-5da5-4e79-9ccf-ca879c66f8c8,aliciahill,2016-09-14,753.11,USD,Rodneyton,Pakistan,Crawford-Barrett,online_transfer,74.204.66.49
8d979aa6-a553-41fb-b8c7-2aabbd78f84b,mitchellpeter,1985-11-25,901.5,USD,West Kathleenfurt,Trinidad and Tobago,"Miller, Wilson and Nichols",credit_card,188.210.54.227
b646f9d7-f7e2-414d-8973-c151daa39952,mullenjohn,2009-02-03,591.49,GBP,Swansonhaven,Eritrea,Patel LLC,debit_card,110.162.210.155
1e1f946a-1c6c-417d-8f5a-3f62d8dac588,shannon22,1993-10-09,123.33,GBP,Ashleyborough,Timor-Leste,Johnson Inc,online_transfer,115.55.138.214
66e54fb1-d880-441f-8a3c-f51b3b0697c2,hharris,1986-12-17,845.61,GBP,North Anthonyburgh,Venezuela,Christian and Sons,online_transfer,68.162.169.200
3a3ab754-99cf-4fb5-a6e7-d075601ac42f,williamsjessica,1976-08-10,944.04,GBP,Lisastad,Antigua and Barbuda,"Morris, Todd and Pierce",debit_card,45.185.143.240
4ca63852-954a-4c84-b898-d29b068e17a8,david94,2019-07-19,592.43,USD,East Davidhaven,Montenegro,Bowman Group,online_transfer,72.151.79.65
6f3a1ea2-f8ec-4667-a6eb-f1a95daf343a,ronaldrobinson,2017-04-15,358.64,GBP,Seanton,Puerto Rico,Wiley-Sparks,credit_card,64.244.240.216
488fb2aa-9362-4e80-bdd9-f53b01b493ca,cochoa,2000-03-22,624.04,USD,Lake Kristin,Tajikistan,Garrison Ltd,debit_card,206.225.231.232
c6a599de-d6c6-4e71-9bc4-7ccab0acac32,walkersarah,1979-12-03,786.67,GBP,East Javier,Sudan,"Church, Black and Mendoza",credit_card,61.78.63.165
c0904ed8-5fc3-4226-b906-5719c7daa350,murphyjennifer,1974-01-07,623.74,USD,Weaverfort,Senegal,Hernandez and Sons,credit_card,78.206.242.96
ead3d571-0118-47da-91ed-52221803493f,reyespatricia,1986-11-25,880.92,USD,Jeremyshire,Czech Republic,"Sullivan, Taylor and Flynn",debit_card,197.187.78.45
ecdde85c-18ff-4dba-8dc3-b7e8edaab5ec,alexandrasellers,1975-04-07,676.17,USD,South Jennifer,Somalia,Garza Group,credit_card,117.220.118.211
2aae37bc-1c15-4843-b8ad-bbdb7a902236,eyoung,2017-01-26,508.89,GBP,Bakershire,Madagascar,Williams-James,credit_card,116.135.77.116
2ffa3ed7-c03a-4347-ba0b-1113d17879d5,greenamanda,1998-09-23,323.47,GBP,North Pamelaton,Mauritania,Oliver-Paul,online_transfer,25.214.222.21
8a41256e-82e4-4959-b7ac-28b8d798854e,julie27,2023-08-03,408.62,USD,Annaview,Brazil,"Mercado, Welch and Snyder",online_transfer,203.185.219.65
f21b61cc-0e00-4c3c-965c-06866a803357,robinsonemily,1970-05-10,274.69,GBP,Lopezbury,Congo,"Gibson, Davis and Marsh",credit_card,173.52.211.42
ac6d2c2b-d3ba-4b2b-9fe2-5ef20edd5ed8,dfrench,1990-07-09,186.69,GBP,North Debrachester,Mongolia,"Lawrence, Bailey and Turner",credit_card,89.187.105.163
78e56b1e-2485-4c1b-89b9-2337027540c0,robertnguyen,1989-01-11,118.4,USD,New Susanfort,Grenada,Mendoza Inc,credit_card,158.61.26.145
bc7eabf0-250b-4250-850e-e5ed1e52aaf7,jilledwards,1999-11-16,614.38,GBP,West Gregory,French Southern Territories,Morton-Patterson,debit_card,95.192.80.87
6cfe1dc3-5d05-4c9a-be02-cf73f2e724cc,valenzuelagrant,1980-07-31,696.46,GBP,East Christopherview,South Africa,"Obrien, James and Collins",debit_card,123.188.183.94
c0b0a206-5a26-4f92-8ef0-2a102d122883,morganmichael,1976-04-07,148.69,USD,North Paulview,British Virgin Islands,Murray and Sons,online_transfer,106.110.151.20
6f2dcc41-522d-4889-8ee3-1070df36ac28,chelsea79,1980-05-31,705.63,USD,Roblesfort,Qatar,Rivera Ltd,debit_card,216.80.139.176
3bebe6a5-a0bd-4a49-a374-79165036a41f,acharles,1990-06-11,583.15,USD,New Timothy,French Polynesia,Cordova LLC,debit_card,157.197.248.114
3ca2ad22-c1fc-4f56-8188-d6b7487a6ac9,mark69,1993-12-10,197.48,GBP,Markstad,Solomon Islands,Scott-Sanchez,credit_card,117.173.153.13
16bdd5a2-4c4d-4b65-8238-1d1461b751cf,danielleeaton,1999-03-18,39.54,GBP,Lake Drew,Niue,Boyd-Miller,online_transfer,123.108.94.125
b3b8dc65-e82b-494c-900c-e0fa3eabd8cc,pdawson,1986-04-15,48.17,USD,Nicoleview,Brazil,Steele LLC,credit_card,116.156.153.252
9f495c95-334a-4ccc-9f3b-9aed173759db,coxchristopher,1980-05-01,180.71,USD,Margaretville,Bangladesh,Dalton-Jackson,online_transfer,203.106.192.240
8188fcd8-fc8c-48c1-8d76-09fac84622b4,mullinsashley,2023-02-15,893.86,USD,New Maryfort,Qatar,Mora-Bender,online_transfer,84.15.53.15
c49dd709-823b-475b-87ba-cbaf384ab6e0,mmichael,2010-06-21,799.62,USD,Mooreland,New Zealand,Washington-Lopez,online_transfer,25.236.212.14
42b4d494-faba-47f3-8074-897a6bd116cd,cortezandre,2010-01-23,400.06,USD,New Gregory,Serbia,Cooper Group,debit_card,26.190.37.51
c54b015e-dcd5-46f9-b066-f33a3099ef88,blankenshipmichael,1994-03-21,990.91,USD,Clarkland,Brazil,Gardner Group,online_transfer,52.40.10.90
723f4cda-ffc1-4569-89d4-9673b065e808,rmckinney,2020-11-05,130.34,USD,Newmantown,United States of America,"Bishop, Chaney and Reed",credit_card,35.56.181.113
d1f0cd97-228f-46da-baa8-5b4a35344ca0,pbrown,2023-06-28,392.15,USD,Amyton,Turkmenistan,Campbell-Payne,credit_card,101.111.32.147
7c6489f2-c16f-433e-a946-06c02250571a,sherry38,2013-11-16,48.96,GBP,Smithfurt,Belarus,"Obrien, Smith and Rose",online_transfer,169.245.208.66
9cf5254a-ea6b-4cdb-aaeb-97d1885e7205,pricephillip,2014-11-03,417.76,GBP,New Brookemouth,Mozambique,"Reilly, Gonzalez and Taylor",online_transfer,185.131.85.29
61bddaf4-97e8-44ab-bb0e-82f6ad8bf98d,theresa53,2023-05-21,860.29,USD,West Alanshire,Aruba,Jones-Manning,credit_card,145.163.72.165
2cf80124-5b44-446d-b37d-9aa7788071a1,clarkjanet,1979-01-14,256.01,USD,East Jennifer,Suriname,Mejia-Ramsey,debit_card,192.63.249.244
8879363d-be63-4da0-a1c1-d90b44276a3a,ivasquez,1982-07-14,398.32,GBP,Duketown,Canada,"Russell, Curry and Taylor",debit_card,89.148.200.220
254e418b-0611-489e-8adc-400d54a9b94e,tony35,1990-08-29,391.29,GBP,Taylormouth,Finland,Lopez PLC,online_transfer,166.143.81.52
